ObservationsStedNr;ObservationsStedNavn;AlternativStationsNr;X_UTM32;Y_UTM32;Længde;Bredde;Dato;UndersoegelsesNr;Parameter;Enhed;Prøvetagningsudstyr;Dybde (m);MålingX_UTM32;MalingY_UTM32;KorrektionsFaktor;OriginalResultat;KorrigeretResultat;QANiveau;Kvalitet
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;1.0;504653;6275220;1.0;14.17;14.17;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;1.21;504653;6275220;1.0;14.18;14.18;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;1.59;504653;6275220;1.0;14.19;14.19;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;1.79;504653;6275220;1.0;14.18;14.18;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;1.99;504653;6275220;1.0;14.18;14.18;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;2.2;504653;6275220;1.0;14.18;14.18;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;2.4;504653;6275220;1.0;14.18;14.18;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;2.59;504653;6275220;1.0;14.18;14.18;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;2.78;504653;6275220;1.0;14.18;14.18;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;3.0;504653;6275220;1.0;14.17;14.17;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;3.15;504653;6275220;1.0;14.26;14.26;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;3.4;504653;6275220;1.0;14.2;14.2;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;3.59;504653;6275220;1.0;14.32;14.32;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;4.0;504653;6275220;1.0;14.73;14.73;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;4.2;504653;6275220;1.0;14.96;14.96;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;4.39;504653;6275220;1.0;14.97;14.97;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;4.58;504653;6275220;1.0;14.97;14.97;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;4.8;504653;6275220;1.0;14.97;14.97;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;5.01;504653;6275220;1.0;14.97;14.97;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;5.16;504653;6275220;1.0;14.97;14.97;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.075833000000001;56.62117003168094;2017-10-03 00:00:00;1;Temperatur;grader C;Ketcher;5.36;504653;6275220;1.0;14.97;14.97;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;0.76;504674;6275182;1.0;25.55;25.55;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;0.98;504674;6275182;1.0;25.55;25.55;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;1.2;504674;6275182;1.0;25.53;25.53;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;1.37;504674;6275182;1.0;25.55;25.55;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;1.57;504674;6275182;1.0;25.53;25.53;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;1.79;504674;6275182;1.0;25.5;25.5;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;2.0;504674;6275182;1.0;25.51;25.51;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;2.18;504674;6275182;1.0;25.54;25.54;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;2.38;504674;6275182;1.0;25.55;25.55;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;2.62;504674;6275182;1.0;25.56;25.56;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;2.79;504674;6275182;1.0;25.59;25.59;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;3.0;504674;6275182;1.0;25.59;25.59;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;3.2;504674;6275182;1.0;25.58;25.58;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;3.35;504674;6275182;1.0;25.6;25.6;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;3.61;504674;6275182;1.0;25.61;25.61;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;3.8;504674;6275182;1.0;25.6;25.6;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;3.96;504674;6275182;1.0;25.59;25.59;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;4.19;504674;6275182;1.0;25.85;25.85;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;4.37;504674;6275182;1.0;26.11;26.11;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;4.58;504674;6275182;1.0;26.2;26.2;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;4.81;504674;6275182;1.0;26.25;26.25;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;4.99;504674;6275182;1.0;26.3;26.3;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Salinitet;promille;Ketcher;5.16;504674;6275182;1.0;26.33;26.33;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;0.76;504674;6275182;1.0;8.52;8.52;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;0.98;504674;6275182;1.0;8.43;8.43;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;1.2;504674;6275182;1.0;8.45;8.45;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;1.37;504674;6275182;1.0;8.47;8.47;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;1.57;504674;6275182;1.0;8.45;8.45;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;1.79;504674;6275182;1.0;8.42;8.42;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;2.0;504674;6275182;1.0;8.42;8.42;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;2.18;504674;6275182;1.0;8.45;8.45;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;2.38;504674;6275182;1.0;8.48;8.48;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;2.62;504674;6275182;1.0;8.47;8.47;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;2.79;504674;6275182;1.0;8.46;8.46;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;3.0;504674;6275182;1.0;8.44;8.44;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;3.2;504674;6275182;1.0;8.42;8.42;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;3.35;504674;6275182;1.0;8.39;8.39;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;3.61;504674;6275182;1.0;8.37;8.37;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;3.8;504674;6275182;1.0;8.38;8.38;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;3.96;504674;6275182;1.0;8.38;8.38;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;4.19;504674;6275182;1.0;8.39;8.39;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;4.37;504674;6275182;1.0;8.4;8.4;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;4.58;504674;6275182;1.0;7.79;7.79;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;4.81;504674;6275182;1.0;7.81;7.81;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;4.99;504674;6275182;1.0;7.72;7.72;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygen indhold;mg/l;Ketcher;5.16;504674;6275182;1.0;7.56;7.56;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;0.76;504674;6275182;1.0;94.0;94.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;0.98;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;1.2;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;1.37;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;1.57;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;1.79;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;2.0;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;2.18;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;2.38;504674;6275182;1.0;94.0;94.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;2.62;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;2.79;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;3.0;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;3.2;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;3.35;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;3.61;504674;6275182;1.0;92.0;92.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;3.8;504674;6275182;1.0;92.0;92.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;3.96;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;4.19;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;4.37;504674;6275182;1.0;93.0;93.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;4.58;504674;6275182;1.0;86.0;86.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;4.81;504674;6275182;1.0;86.0;86.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;4.99;504674;6275182;1.0;85.0;85.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Oxygenmætning;pct;Ketcher;5.16;504674;6275182;1.0;84.0;84.0;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;0.76;504674;6275182;1.0;12.52;12.52;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;0.98;504674;6275182;1.0;12.52;12.52;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;1.2;504674;6275182;1.0;12.51;12.51;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;1.37;504674;6275182;1.0;12.51;12.51;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;1.57;504674;6275182;1.0;12.51;12.51;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;1.79;504674;6275182;1.0;12.51;12.51;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;2.0;504674;6275182;1.0;12.51;12.51;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;2.18;504674;6275182;1.0;12.52;12.52;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;2.38;504674;6275182;1.0;12.52;12.52;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;2.62;504674;6275182;1.0;12.52;12.52;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;2.79;504674;6275182;1.0;12.52;12.52;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;3.0;504674;6275182;1.0;12.52;12.52;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;3.2;504674;6275182;1.0;12.53;12.53;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;3.35;504674;6275182;1.0;12.52;12.52;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;3.61;504674;6275182;1.0;12.52;12.52;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;3.8;504674;6275182;1.0;12.53;12.53;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;3.96;504674;6275182;1.0;12.52;12.52;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;4.19;504674;6275182;1.0;12.51;12.51;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;4.37;504674;6275182;1.0;12.45;12.45;D, FDC faglig kontrol;Godkendt
93740007;VIB3727-00001;VIB3727-00001;504653;6275183;9.076167;56.62083003168142;2017-10-18 00:00:00;1;Temperatur;grader C;Ketcher;4.58;504674;6275182;1.0;12.42;12.42;D, FDC faglig kontrol;Godkendt
